Nombre,Apodo,Año de Fundación,Mascota
Arizona Diamondbacks,D-backs,1998,Baxter the Bobcat
Atlanta Braves,Braves,1871,Freddie Freeman
Baltimore Orioles,Orioles,1901,Oriole Bird
Boston Red Sox,Red Sox,1901,Wally the Green Monster
Chicago Cubs,Cubs,1870,Cubbie Bear
Chicago White Sox,White Sox,1901,Southpaw
Cincinnati Reds,Reds,1869,Mr. Red
Cleveland Guardians,Guardians,1901,Slider
Colorado Rockies,Rockies,1993,Dinger
Detroit Tigers,Tigers,1901,Paws
Houston Astros,Astros,1962,Orbit
Kansas City Royals,Royals,1969,Sluggerr
Los Angeles Angels,Angels,1961,Rally Monkey
Los Angeles Dodgers,Dodgers,1890,Vin Scully
Miami Marlins,Marlins,1993,Manatee
Milwaukee Brewers,Brewers,1969,Bernie Brewer
Minnesota Twins,Twins,1901,TC Bear
New York Mets,Mets,1962,Mr. Met
New York Yankees,Yankees,1901,Yankee Stadium
Oakland Athletics,Athletics,1901,Stomper
Philadelphia Phillies,Phillies,1883,Phanatic
Pittsburgh Pirates,Pirates,1882,Parrot
San Diego Padres,Padres,1969,Swinging Friar
San Francisco Giants,Giants,1883,Lou Seal
Seattle Mariners,Mariners,1977,Mariner Moose
St. Louis Cardinals,Cardinals,1882,Fredbird
Tampa Bay Rays,Rays,1998,Raymond
Texas Rangers,Rangers,1961,Rougned Odor
Toronto Blue Jays,Blue Jays,1977,The Bird
Washington Nationals,Nationals,1901,Screech
